Age	L	M	S	P01	P1	P3	P5	P10	P15	P25	P50	P75	P85	P90	P95	P97	P99	P999
1141	-0.2135	15.7919	0.07993	12.414	13.16	13.62	13.871	14.27	14.547	14.968	15.792	16.672	17.169	17.515	18.045	18.399	19.091	20.353
1142	-0.2138	15.7931	0.07994	12.414	13.16	13.621	13.872	14.271	14.548	14.969	15.793	16.673	17.17	17.517	18.046	18.401	19.093	20.356
1143	-0.2141	15.7943	0.07995	12.415	13.161	13.622	13.873	14.272	14.549	14.97	15.794	16.675	17.172	17.518	18.048	18.403	19.095	20.358
1144	-0.2144	15.7954	0.07996	12.416	13.162	13.622	13.874	14.273	14.55	14.971	15.795	16.676	17.173	17.52	18.05	18.404	19.097	20.361
1145	-0.2147	15.7966	0.07997	12.416	13.163	13.623	13.875	14.274	14.551	14.972	15.797	16.677	17.174	17.521	18.051	18.406	19.099	20.363
1146	-0.215	15.7978	0.07997	12.417	13.164	13.624	13.876	14.275	14.552	14.973	15.798	16.679	17.176	17.523	18.053	18.408	19.101	20.365
1147	-0.2153	15.7989	0.07998	12.418	13.164	13.625	13.877	14.276	14.553	14.974	15.799	16.68	17.177	17.524	18.054	18.409	19.103	20.367
1148	-0.2157	15.8001	0.07999	12.419	13.165	13.626	13.878	14.277	14.554	14.975	15.8	16.681	17.179	17.526	18.056	18.411	19.105	20.369
1149	-0.216	15.8013	0.08	12.419	13.166	13.627	13.878	14.278	14.555	14.976	15.801	16.683	17.18	17.527	18.058	18.413	19.107	20.372
1150	-0.2163	15.8024	0.08001	12.42	13.167	13.627	13.879	14.278	14.556	14.977	15.802	16.684	17.182	17.529	18.06	18.415	19.109	20.374
1151	-0.2166	15.8036	0.08002	12.421	13.167	13.628	13.88	14.279	14.557	14.978	15.804	16.685	17.183	17.531	18.061	18.416	19.111	20.377
1152	-0.2169	15.8047	0.08002	12.422	13.168	13.629	13.881	14.28	14.558	14.979	15.805	16.686	17.184	17.532	18.063	18.418	19.112	20.378
1153	-0.2172	15.8059	0.08003	12.422	13.169	13.63	13.882	14.281	14.559	14.98	15.806	16.688	17.186	17.533	18.064	18.42	19.114	20.381
1154	-0.2176	15.8071	0.08004	12.423	13.17	13.631	13.883	14.282	14.559	14.981	15.807	16.689	17.187	17.535	18.066	18.422	19.116	20.383
1155	-0.2179	15.8082	0.08005	12.424	13.171	13.632	13.884	14.283	14.56	14.982	15.808	16.691	17.189	17.536	18.068	18.423	19.118	20.385
1156	-0.2182	15.8094	0.08006	12.424	13.171	13.632	13.885	14.284	14.561	14.983	15.809	16.692	17.19	17.538	18.069	18.425	19.12	20.388
1157	-0.2185	15.8105	0.08007	12.425	13.172	13.633	13.885	14.285	14.562	14.984	15.811	16.693	17.192	17.54	18.071	18.427	19.122	20.39
1158	-0.2188	15.8117	0.08007	12.426	13.173	13.634	13.886	14.286	14.563	14.985	15.812	16.694	17.193	17.541	18.072	18.428	19.124	20.392
1159	-0.2191	15.8129	0.08008	12.427	13.174	13.635	13.887	14.287	14.564	14.986	15.813	16.696	17.194	17.542	18.074	18.43	19.126	20.394
1160	-0.2194	15.814	0.08009	12.427	13.175	13.636	13.888	14.288	14.565	14.987	15.814	16.697	17.196	17.544	18.076	18.432	19.128	20.397
1161	-0.2197	15.8152	0.0801	12.428	13.175	13.637	13.889	14.289	14.566	14.988	15.815	16.699	17.197	17.546	18.078	18.434	19.13	20.399
1162	-0.2201	15.8163	0.08011	12.428	13.176	13.637	13.89	14.289	14.567	14.989	15.816	16.7	17.199	17.547	18.079	18.435	19.131	20.401
1163	-0.2204	15.8175	0.08012	12.429	13.177	13.638	13.891	14.29	14.568	14.99	15.818	16.701	17.2	17.549	18.081	18.437	19.133	20.404
1164	-0.2207	15.8186	0.08013	12.43	13.177	13.639	13.891	14.291	14.569	14.991	15.819	16.702	17.202	17.55	18.082	18.439	19.135	20.406
1165	-0.221	15.8198	0.08013	12.431	13.179	13.64	13.892	14.292	14.57	14.992	15.82	16.704	17.203	17.551	18.084	18.44	19.137	20.408
1166	-0.2213	15.8209	0.08014	12.431	13.179	13.641	13.893	14.293	14.571	14.993	15.821	16.705	17.204	17.553	18.086	18.442	19.139	20.41
1167	-0.2216	15.8221	0.08015	12.432	13.18	13.642	13.894	14.294	14.572	14.994	15.822	16.706	17.206	17.555	18.087	18.444	19.141	20.412
1168	-0.2219	15.8232	0.08016	12.433	13.181	13.642	13.895	14.295	14.573	14.995	15.823	16.708	17.207	17.556	18.089	18.446	19.143	20.415
1169	-0.2222	15.8244	0.08017	12.433	13.181	13.643	13.896	14.296	14.574	14.996	15.824	16.709	17.209	17.558	18.091	18.447	19.145	20.417
1170	-0.2226	15.8255	0.08018	12.434	13.182	13.644	13.897	14.297	14.575	14.997	15.826	16.71	17.21	17.559	18.092	18.449	19.147	20.42
1171	-0.2229	15.8267	0.08018	12.435	13.183	13.645	13.898	14.298	14.576	14.998	15.827	16.712	17.212	17.56	18.094	18.451	19.148	20.421
1172	-0.2232	15.8278	0.08019	12.436	13.184	13.646	13.898	14.299	14.577	14.999	15.828	16.713	17.213	17.562	18.095	18.452	19.15	20.424
1173	-0.2235	15.829	0.0802	12.436	13.185	13.647	13.899	14.3	14.578	15	15.829	16.714	17.214	17.564	18.097	18.454	19.152	20.426
1174	-0.2238	15.8301	0.08021	12.437	13.185	13.647	13.9	14.3	14.578	15.001	15.83	16.716	17.216	17.565	18.099	18.456	19.154	20.428
1175	-0.2241	15.8312	0.08022	12.438	13.186	13.648	13.901	14.301	14.579	15.002	15.831	16.717	17.217	17.566	18.1	18.457	19.156	20.431
1176	-0.2244	15.8324	0.08023	12.438	13.187	13.649	13.902	14.302	14.58	15.003	15.832	16.718	17.219	17.568	18.102	18.459	19.158	20.433
1177	-0.2247	15.8335	0.08023	12.439	13.188	13.65	13.903	14.303	14.581	15.004	15.834	16.719	17.22	17.569	18.103	18.461	19.159	20.435
1178	-0.225	15.8347	0.08024	12.44	13.189	13.651	13.904	14.304	14.582	15.005	15.835	16.721	17.221	17.571	18.105	18.462	19.162	20.437
1179	-0.2254	15.8358	0.08025	12.441	13.189	13.652	13.904	14.305	14.583	15.006	15.836	16.722	17.223	17.572	18.107	18.464	19.163	20.439
1180	-0.2257	15.837	0.08026	12.441	13.19	13.652	13.905	14.306	14.584	15.007	15.837	16.724	17.224	17.574	18.108	18.466	19.165	20.442
1181	-0.226	15.8381	0.08027	12.442	13.191	13.653	13.906	14.307	14.585	15.008	15.838	16.725	17.226	17.575	18.11	18.468	19.167	20.444
1182	-0.2263	15.8392	0.08028	12.442	13.191	13.654	13.907	14.308	14.586	15.009	15.839	16.726	17.227	17.577	18.112	18.469	19.169	20.446
1183	-0.2266	15.8404	0.08029	12.443	13.192	13.655	13.908	14.308	14.587	15.01	15.84	16.727	17.229	17.579	18.113	18.471	19.171	20.449
1184	-0.2269	15.8415	0.08029	12.444	13.193	13.656	13.909	14.309	14.588	15.011	15.842	16.729	17.23	17.58	18.115	18.473	19.173	20.45
1185	-0.2272	15.8427	0.0803	12.445	13.194	13.656	13.909	14.31	14.589	15.012	15.843	16.73	17.231	17.581	18.116	18.474	19.175	20.453
1186	-0.2275	15.8438	0.08031	12.445	13.195	13.657	13.91	14.311	14.59	15.013	15.844	16.731	17.233	17.583	18.118	18.476	19.177	20.455
1187	-0.2278	15.8449	0.08032	12.446	13.195	13.658	13.911	14.312	14.591	15.014	15.845	16.733	17.234	17.584	18.12	18.478	19.179	20.457
1188	-0.2281	15.8461	0.08033	12.447	13.196	13.659	13.912	14.313	14.592	15.015	15.846	16.734	17.236	17.586	18.121	18.48	19.181	20.46
1189	-0.2284	15.8472	0.08034	12.447	13.197	13.66	13.913	14.314	14.592	15.016	15.847	16.735	17.237	17.587	18.123	18.481	19.182	20.462
1190	-0.2288	15.8483	0.08035	12.448	13.197	13.66	13.913	14.315	14.593	15.017	15.848	16.737	17.238	17.589	18.125	18.483	19.184	20.465
1191	-0.2291	15.8495	0.08035	12.449	13.199	13.661	13.915	14.316	14.595	15.018	15.85	16.738	17.24	17.59	18.126	18.485	19.186	20.466
1192	-0.2294	15.8506	0.08036	12.45	13.199	13.662	13.915	14.317	14.595	15.019	15.851	16.739	17.241	17.592	18.128	18.486	19.188	20.469
1193	-0.2297	15.8517	0.08037	12.45	13.2	13.663	13.916	14.317	14.596	15.02	15.852	16.74	17.243	17.593	18.129	18.488	19.19	20.471
1194	-0.23	15.8529	0.08038	12.451	13.201	13.664	13.917	14.318	14.597	15.021	15.853	16.742	17.244	17.595	18.131	18.49	19.192	20.473
1195	-0.2303	15.854	0.08039	12.452	13.201	13.664	13.918	14.319	14.598	15.022	15.854	16.743	17.245	17.596	18.133	18.492	19.194	20.476
1196	-0.2306	15.8551	0.0804	12.452	13.202	13.665	13.919	14.32	14.599	15.023	15.855	16.744	17.247	17.598	18.134	18.493	19.196	20.478
1197	-0.2309	15.8563	0.08041	12.453	13.203	13.666	13.919	14.321	14.6	15.024	15.856	16.746	17.248	17.599	18.136	18.495	19.198	20.48
1198	-0.2312	15.8574	0.08041	12.454	13.204	13.667	13.92	14.322	14.601	15.025	15.857	16.747	17.25	17.601	18.137	18.496	19.199	20.482
1199	-0.2315	15.8585	0.08042	12.454	13.205	13.668	13.921	14.323	14.602	15.026	15.859	16.748	17.251	17.602	18.139	18.498	19.201	20.484
1200	-0.2318	15.8597	0.08043	12.455	13.205	13.669	13.922	14.324	14.603	15.027	15.86	16.75	17.253	17.604	18.141	18.5	19.203	20.487
1201	-0.2321	15.8608	0.08044	12.456	13.206	13.669	13.923	14.325	14.604	15.028	15.861	16.751	17.254	17.605	18.142	18.502	19.205	20.489
1202	-0.2324	15.8619	0.08045	12.456	13.207	13.67	13.924	14.325	14.605	15.029	15.862	16.752	17.255	17.607	18.144	18.503	19.207	20.491
1203	-0.2327	15.863	0.08046	12.457	13.207	13.671	13.924	14.326	14.605	15.03	15.863	16.753	17.257	17.608	18.145	18.505	19.209	20.494
1204	-0.2331	15.8642	0.08047	12.458	13.208	13.672	13.925	14.327	14.606	15.031	15.864	16.755	17.258	17.61	18.147	18.507	19.211	20.496
1205	-0.2334	15.8653	0.08047	12.459	13.209	13.673	13.926	14.328	14.607	15.032	15.865	16.756	17.259	17.611	18.148	18.508	19.212	20.498
1206	-0.2337	15.8664	0.08048	12.459	13.21	13.673	13.927	14.329	14.608	15.033	15.866	16.757	17.261	17.612	18.15	18.51	19.214	20.5
1207	-0.234	15.8676	0.08049	12.46	13.211	13.674	13.928	14.33	14.609	15.034	15.868	16.759	17.262	17.614	18.152	18.512	19.216	20.502
1208	-0.2343	15.8687	0.0805	12.461	13.211	13.675	13.929	14.331	14.61	15.035	15.869	16.76	17.264	17.616	18.153	18.514	19.218	20.505
1209	-0.2346	15.8698	0.08051	12.461	13.212	13.676	13.929	14.332	14.611	15.036	15.87	16.761	17.265	17.617	18.155	18.515	19.22	20.507
1210	-0.2349	15.8709	0.08052	12.462	13.213	13.676	13.93	14.332	14.612	15.037	15.871	16.763	17.267	17.618	18.157	18.517	19.222	20.509
1211	-0.2352	15.8721	0.08053	12.462	13.213	13.677	13.931	14.333	14.613	15.038	15.872	16.764	17.268	17.62	18.158	18.519	19.224	20.512
1212	-0.2355	15.8732	0.08053	12.463	13.214	13.678	13.932	14.334	14.614	15.039	15.873	16.765	17.269	17.621	18.16	18.52	19.225	20.513
1213	-0.2358	15.8743	0.08054	12.464	13.215	13.679	13.933	14.335	14.615	15.04	15.874	16.766	17.271	17.623	18.161	18.522	19.227	20.516
1214	-0.2361	15.8754	0.08055	12.465	13.216	13.68	13.934	14.336	14.616	15.041	15.875	16.768	17.272	17.624	18.163	18.524	19.229	20.518
1215	-0.2364	15.8765	0.08056	12.465	13.216	13.681	13.934	14.337	14.617	15.042	15.877	16.769	17.273	17.626	18.165	18.525	19.231	20.52
1216	-0.2367	15.8777	0.08057	12.466	13.217	13.681	13.935	14.338	14.618	15.043	15.878	16.77	17.275	17.627	18.166	18.527	19.233	20.523
1217	-0.237	15.8788	0.08058	12.466	13.218	13.682	13.936	14.339	14.618	15.044	15.879	16.772	17.276	17.629	18.168	18.529	19.235	20.525
1218	-0.2373	15.8799	0.08059	12.467	13.219	13.683	13.937	14.34	14.619	15.045	15.88	16.773	17.278	17.63	18.169	18.531	19.237	20.527
1219	-0.2376	15.881	0.08059	12.468	13.22	13.684	13.938	14.341	14.62	15.046	15.881	16.774	17.279	17.632	18.171	18.532	19.238	20.529
1220	-0.2379	15.8821	0.0806	12.469	13.22	13.685	13.939	14.341	14.621	15.047	15.882	16.775	17.28	17.633	18.172	18.534	19.24	20.531
1221	-0.2382	15.8833	0.08061	12.469	13.221	13.685	13.94	14.342	14.622	15.048	15.883	16.777	17.282	17.635	18.174	18.535	19.242	20.534
1222	-0.2385	15.8844	0.08062	12.47	13.222	13.686	13.94	14.343	14.623	15.049	15.884	16.778	17.283	17.636	18.176	18.537	19.244	20.536
1223	-0.2388	15.8855	0.08063	12.471	13.222	13.687	13.941	14.344	14.624	15.05	15.886	16.779	17.285	17.638	18.177	18.539	19.246	20.538
1224	-0.2391	15.8866	0.08064	12.471	13.223	13.688	13.942	14.345	14.625	15.051	15.887	16.781	17.286	17.639	18.179	18.541	19.248	20.541
1225	-0.2394	15.8877	0.08065	12.472	13.224	13.688	13.943	14.346	14.626	15.052	15.888	16.782	17.287	17.641	18.181	18.542	19.25	20.543
1226	-0.2397	15.8888	0.08066	12.472	13.224	13.689	13.943	14.346	14.627	15.053	15.889	16.783	17.289	17.642	18.182	18.544	19.252	20.545
1227	-0.24	15.89	0.08066	12.473	13.226	13.69	13.944	14.348	14.628	15.054	15.89	16.784	17.29	17.643	18.184	18.545	19.253	20.547
1228	-0.2403	15.8911	0.08067	12.474	13.226	13.691	13.945	14.348	14.629	15.055	15.891	16.786	17.292	17.645	18.185	18.547	19.255	20.549
1229	-0.2406	15.8922	0.08068	12.475	13.227	13.692	13.946	14.349	14.629	15.056	15.892	16.787	17.293	17.646	18.187	18.549	19.257	20.552
1230	-0.2409	15.8933	0.08069	12.475	13.228	13.692	13.947	14.35	14.63	15.057	15.893	16.788	17.294	17.648	18.188	18.551	19.259	20.554
1231	-0.2412	15.8944	0.0807	12.476	13.228	13.693	13.948	14.351	14.631	15.058	15.894	16.79	17.296	17.649	18.19	18.552	19.261	20.556
1232	-0.2415	15.8955	0.08071	12.476	13.229	13.694	13.948	14.352	14.632	15.059	15.896	16.791	17.297	17.651	18.192	18.554	19.263	20.559
1233	-0.2418	15.8966	0.08072	12.477	13.23	13.695	13.949	14.353	14.633	15.06	15.897	16.792	17.299	17.652	18.193	18.556	19.265	20.561
1234	-0.2422	15.8977	0.08073	12.478	13.23	13.695	13.95	14.353	14.634	15.061	15.898	16.793	17.3	17.654	18.195	18.557	19.267	20.563
1235	-0.2425	15.8989	0.08073	12.479	13.231	13.697	13.951	14.355	14.635	15.062	15.899	16.795	17.301	17.655	18.196	18.559	19.268	20.565
1236	-0.2428	15.9	0.08074	12.479	13.232	13.697	13.952	14.355	14.636	15.063	15.9	16.796	17.303	17.657	18.198	18.561	19.27	20.567
1237	-0.2431	15.9011	0.08075	12.48	13.233	13.698	13.953	14.356	14.637	15.064	15.901	16.797	17.304	17.658	18.2	18.562	19.272	20.57
1238	-0.2434	15.9022	0.08076	12.481	13.233	13.699	13.953	14.357	14.638	15.065	15.902	16.799	17.305	17.66	18.201	18.564	19.274	20.572
1239	-0.2437	15.9033	0.08077	12.481	13.234	13.7	13.954	14.358	14.639	15.065	15.903	16.8	17.307	17.661	18.203	18.566	19.276	20.574
1240	-0.244	15.9044	0.08078	12.482	13.235	13.7	13.955	14.359	14.639	15.066	15.904	16.801	17.308	17.663	18.204	18.568	19.278	20.577
1241	-0.2443	15.9055	0.08079	12.482	13.236	13.701	13.956	14.36	14.64	15.067	15.906	16.802	17.31	17.664	18.206	18.569	19.28	20.579
1242	-0.2446	15.9066	0.0808	12.483	13.236	13.702	13.956	14.36	14.641	15.068	15.907	16.804	17.311	17.666	18.208	18.571	19.282	20.581
1243	-0.2449	15.9077	0.0808	12.484	13.237	13.703	13.957	14.361	14.642	15.069	15.908	16.805	17.312	17.667	18.209	18.572	19.283	20.583
1244	-0.2452	15.9088	0.08081	12.485	13.238	13.703	13.958	14.362	14.643	15.07	15.909	16.806	17.314	17.668	18.211	18.574	19.285	20.585
1245	-0.2455	15.91	0.08082	12.485	13.239	13.704	13.959	14.363	14.644	15.071	15.91	16.808	17.315	17.67	18.212	18.576	19.287	20.588
1246	-0.2457	15.9111	0.08083	12.486	13.239	13.705	13.96	14.364	14.645	15.072	15.911	16.809	17.317	17.671	18.214	18.578	19.289	20.59
1247	-0.246	15.9122	0.08084	12.486	13.24	13.706	13.961	14.365	14.646	15.073	15.912	16.81	17.318	17.673	18.216	18.579	19.291	20.592
1248	-0.2463	15.9133	0.08085	12.487	13.241	13.707	13.961	14.366	14.647	15.074	15.913	16.811	17.319	17.674	18.217	18.581	19.293	20.594
1249	-0.2466	15.9144	0.08086	12.488	13.241	13.707	13.962	14.367	14.648	15.075	15.914	16.813	17.321	17.676	18.219	18.583	19.295	20.597
1250	-0.2469	15.9155	0.08087	12.488	13.242	13.708	13.963	14.367	14.648	15.076	15.916	16.814	17.322	17.677	18.22	18.584	19.297	20.599
1251	-0.2472	15.9166	0.08087	12.489	13.243	13.709	13.964	14.368	14.649	15.077	15.917	16.815	17.323	17.679	18.222	18.586	19.298	20.601
1252	-0.2475	15.9177	0.08088	12.49	13.244	13.71	13.965	14.369	14.65	15.078	15.918	16.816	17.325	17.68	18.223	18.587	19.3	20.603
1253	-0.2478	15.9188	0.08089	12.49	13.244	13.71	13.966	14.37	14.651	15.079	15.919	16.818	17.326	17.682	18.225	18.589	19.302	20.605
1254	-0.2481	15.9199	0.0809	12.491	13.245	13.711	13.966	14.371	14.652	15.08	15.92	16.819	17.328	17.683	18.227	18.591	19.304	20.608
1255	-0.2484	15.921	0.08091	12.492	13.246	13.712	13.967	14.372	14.653	15.081	15.921	16.82	17.329	17.684	18.228	18.593	19.306	20.61
1256	-0.2487	15.9221	0.08092	12.492	13.247	13.713	13.968	14.373	14.654	15.082	15.922	16.822	17.33	17.686	18.23	18.594	19.308	20.612
1257	-0.249	15.9232	0.08093	12.493	13.247	13.713	13.969	14.373	14.655	15.083	15.923	16.823	17.332	17.687	18.232	18.596	19.31	20.615
1258	-0.2493	15.9243	0.08094	12.494	13.248	13.714	13.969	14.374	14.656	15.084	15.924	16.824	17.333	17.689	18.233	18.598	19.312	20.617
1259	-0.2496	15.9254	0.08094	12.495	13.249	13.715	13.97	14.375	14.657	15.085	15.925	16.825	17.334	17.69	18.234	18.599	19.313	20.618
1260	-0.2499	15.9265	0.08095	12.495	13.25	13.716	13.971	14.376	14.658	15.086	15.927	16.827	17.336	17.692	18.236	18.601	19.315	20.621
1261	-0.2502	15.9276	0.08096	12.496	13.25	13.717	13.972	14.377	14.658	15.087	15.928	16.828	17.337	17.693	18.238	18.603	19.317	20.623
1262	-0.2505	15.9287	0.08097	12.496	13.251	13.717	13.973	14.378	14.659	15.088	15.929	16.829	17.339	17.695	18.239	18.604	19.319	20.625
1263	-0.2508	15.9298	0.08098	12.497	13.252	13.718	13.974	14.379	14.66	15.089	15.93	16.83	17.34	17.696	18.241	18.606	19.321	20.628
1264	-0.2511	15.9309	0.08099	12.498	13.252	13.719	13.974	14.379	14.661	15.09	15.931	16.832	17.341	17.698	18.243	18.608	19.323	20.63
1265	-0.2514	15.932	0.081	12.498	13.253	13.72	13.975	14.38	14.662	15.091	15.932	16.833	17.343	17.699	18.244	18.609	19.324	20.632
1266	-0.2517	15.9331	0.08101	12.499	13.254	13.72	13.976	14.381	14.663	15.091	15.933	16.834	17.344	17.701	18.246	18.611	19.326	20.635
1267	-0.252	15.9342	0.08102	12.499	13.254	13.721	13.977	14.382	14.664	15.092	15.934	16.836	17.346	17.702	18.247	18.613	19.328	20.637
1268	-0.2523	15.9353	0.08102	12.5	13.255	13.722	13.978	14.383	14.665	15.093	15.935	16.837	17.347	17.703	18.249	18.614	19.33	20.639
1269	-0.2526	15.9364	0.08103	12.501	13.256	13.723	13.978	14.384	14.666	15.094	15.936	16.838	17.348	17.705	18.25	18.616	19.332	20.641
1270	-0.2529	15.9375	0.08104	12.502	13.257	13.724	13.979	14.385	14.666	15.095	15.938	16.839	17.35	17.706	18.252	18.618	19.334	20.643
1271	-0.2532	15.9386	0.08105	12.502	13.257	13.724	13.98	14.385	14.667	15.096	15.939	16.841	17.351	17.708	18.254	18.619	19.336	20.646
1272	-0.2535	15.9397	0.08106	12.503	13.258	13.725	13.981	14.386	14.668	15.097	15.94	16.842	17.352	17.709	18.255	18.621	19.337	20.648
1273	-0.2538	15.9408	0.08107	12.503	13.259	13.726	13.982	14.387	14.669	15.098	15.941	16.843	17.354	17.711	18.257	18.623	19.339	20.65
1274	-0.2541	15.9419	0.08108	12.504	13.259	13.727	13.982	14.388	14.67	15.099	15.942	16.844	17.355	17.712	18.258	18.625	19.341	20.653
1275	-0.2544	15.943	0.08109	12.505	13.26	13.727	13.983	14.389	14.671	15.1	15.943	16.846	17.357	17.714	18.26	18.626	19.343	20.655
1276	-0.2546	15.9441	0.0811	12.505	13.261	13.728	13.984	14.39	14.672	15.101	15.944	16.847	17.358	17.715	18.262	18.628	19.345	20.657
1277	-0.2549	15.9451	0.0811	12.506	13.262	13.729	13.985	14.391	14.673	15.102	15.945	16.848	17.359	17.716	18.263	18.629	19.346	20.659
1278	-0.2552	15.9462	0.08111	12.507	13.262	13.73	13.986	14.391	14.674	15.103	15.946	16.849	17.361	17.718	18.264	18.631	19.348	20.661
1279	-0.2555	15.9473	0.08112	12.507	13.263	13.73	13.986	14.392	14.674	15.104	15.947	16.851	17.362	17.719	18.266	18.633	19.35	20.663
1280	-0.2558	15.9484	0.08113	12.508	13.264	13.731	13.987	14.393	14.675	15.105	15.948	16.852	17.363	17.721	18.268	18.634	19.352	20.666
1281	-0.2561	15.9495	0.08114	12.508	13.264	13.732	13.988	14.394	14.676	15.106	15.95	16.853	17.365	17.722	18.269	18.636	19.354	20.668
1282	-0.2564	15.9506	0.08115	12.509	13.265	13.733	13.989	14.395	14.677	15.107	15.951	16.855	17.366	17.724	18.271	18.638	19.356	20.67
1283	-0.2567	15.9517	0.08116	12.51	13.266	13.733	13.989	14.396	14.678	15.108	15.952	16.856	17.368	17.725	18.273	18.639	19.358	20.673
1284	-0.257	15.9528	0.08117	12.51	13.267	13.734	13.99	14.396	14.679	15.109	15.953	16.857	17.369	17.727	18.274	18.641	19.36	20.675
1285	-0.2573	15.9539	0.08118	12.511	13.267	13.735	13.991	14.397	14.68	15.11	15.954	16.858	17.37	17.728	18.276	18.643	19.362	20.677
1286	-0.2576	15.955	0.08118	12.512	13.268	13.736	13.992	14.398	14.681	15.111	15.955	16.86	17.372	17.729	18.277	18.644	19.363	20.679
1287	-0.2579	15.9561	0.08119	12.513	13.269	13.737	13.993	14.399	14.682	15.112	15.956	16.861	17.373	17.731	18.279	18.646	19.365	20.681
1288	-0.2582	15.9572	0.0812	12.513	13.27	13.737	13.994	14.4	14.682	15.113	15.957	16.862	17.374	17.732	18.28	18.648	19.367	20.683
1289	-0.2585	15.9582	0.08121	12.514	13.27	13.738	13.994	14.401	14.683	15.113	15.958	16.863	17.376	17.734	18.282	18.649	19.369	20.686
1290	-0.2588	15.9593	0.08122	12.514	13.271	13.739	13.995	14.401	14.684	15.114	15.959	16.865	17.377	17.735	18.284	18.651	19.371	20.688
1291	-0.259	15.9604	0.08123	12.515	13.272	13.74	13.996	14.402	14.685	15.115	15.96	16.866	17.378	17.737	18.285	18.653	19.373	20.69
1292	-0.2593	15.9615	0.08124	12.515	13.272	13.74	13.997	14.403	14.686	15.116	15.962	16.867	17.38	17.738	18.287	18.654	19.375	20.693
1293	-0.2596	15.9626	0.08125	12.516	13.273	13.741	13.997	14.404	14.687	15.117	15.963	16.868	17.381	17.74	18.288	18.656	19.376	20.695
1294	-0.2599	15.9637	0.08126	12.517	13.274	13.742	13.998	14.405	14.688	15.118	15.964	16.87	17.383	17.741	18.29	18.658	19.378	20.697
1295	-0.2602	15.9648	0.08126	12.518	13.275	13.743	13.999	14.406	14.689	15.119	15.965	16.871	17.384	17.742	18.291	18.659	19.38	20.699
1296	-0.2605	15.9658	0.08127	12.518	13.275	13.743	14	14.407	14.689	15.12	15.966	16.872	17.385	17.744	18.293	18.661	19.382	20.701
1297	-0.2608	15.9669	0.08128	12.519	13.276	13.744	14.001	14.407	14.69	15.121	15.967	16.873	17.387	17.745	18.294	18.663	19.384	20.703
1298	-0.2611	15.968	0.08129	12.519	13.277	13.745	14.001	14.408	14.691	15.122	15.968	16.875	17.388	17.747	18.296	18.664	19.385	20.706
1299	-0.2614	15.9691	0.0813	12.52	13.277	13.746	14.002	14.409	14.692	15.123	15.969	16.876	17.389	17.748	18.298	18.666	19.387	20.708
1300	-0.2617	15.9702	0.08131	12.521	13.278	13.746	14.003	14.41	14.693	15.124	15.97	16.877	17.391	17.75	18.299	18.668	19.389	20.71
1301	-0.262	15.9713	0.08132	12.521	13.279	13.747	14.004	14.411	14.694	15.125	15.971	16.879	17.392	17.751	18.301	18.669	19.391	20.713
1302	-0.2623	15.9724	0.08133	12.522	13.279	13.748	14.005	14.412	14.695	15.126	15.972	16.88	17.394	17.753	18.303	18.671	19.393	20.715
1303	-0.2625	15.9734	0.08134	12.522	13.28	13.749	14.005	14.412	14.695	15.127	15.973	16.881	17.395	17.754	18.304	18.673	19.395	20.717
1304	-0.2628	15.9745	0.08134	12.523	13.281	13.75	14.006	14.413	14.697	15.128	15.975	16.882	17.396	17.755	18.305	18.674	19.396	20.719
1305	-0.2631	15.9756	0.08135	12.524	13.282	13.75	14.007	14.414	14.697	15.129	15.976	16.883	17.397	17.757	18.307	18.676	19.398	20.721
